Marca temporal,Puntuación,1. ¿Tienes perro o gato?,"2. ¿Cuántas mascotas tienes? (A lo largo del cuestionario, por favor, piense solo en una de ellas)",3. ¿Qué tipo de mascota tienes?,4. ¿Qué edad tiene tu gato?,5. ¿Cuál es la raza de tu gato?,6. ¿Cuál es el tamaño de tu gato?,4. ¿Cuántos años tiene su perro?,5. ¿Cuál es la raza de tu perro?,6. ¿Qué tamaño consideras que tiene tu perro?,7. ¿Has comprado alguna vez un juguete a tu mascota?,8. ¿Has comprado algún juguete para tu mascota en el último año?,9. ¿Con qué frecuencia compras juguetes para tus mascotas?,"10. ¿Cuánto tiempo diario dedica su mascota a jugar con sus juguetes? (En caso de que su mascota no dedique tiempo diario a sus juguetes, ponga 0)",11. Durante ese tiempo interactúa y juega con su mascota,12. ¿Qué tipo de juguetes sueles comprar para tu mascota?,"13. De los juguetes anteriores, ¿Cuál es el favorito de su mascota?",14. ¿Has tenido alguna mala experiencia con juguetes para mascotas que hayas comprado?,15. ¿Cuál es el principal criterio que utilizas para comprar juguetes para tu mascota?,16. ¿Qué factores consideras importantes a la hora de evaluar la calidad de un juguete para mascotas?,17. ¿Qué factor sería el más importante para usted?,18. ¿Estarías dispuesto/a a pagar más por juguetes de mejor calidad para tu mascota?,19.  ¿Cómo calificaría la calidad media de los juguetes que ha comprado para su mascota?,20. ¿Ha notado alguna diferencia en el comportamiento de su mascota después de jugar con juguetes de mayor calidad?,21. ¿Cuánto estarías dispuesto a pagar como máximo por un juguete para tu mascota?,22. ¿Cómo suele comprar los juguetes para su mascota? (Seleccione una opción),23. Tienes una marca o tienda de juguetes preferida?,"24. En caso de que la tengas, escribe el nombre de la marca a continuación",25. ¿Cuántos años tienes?,26. ¿Cuántas personas sois en tu unidad familiar?,27. Género,28. ¿Cuál es tu ocupación?
4/30/2023 22:36:45,0,Sí,1,Perro,,,,Adulto,Yorkshire ,0-10 Kilos,Sí,No,Nunca,0:00:00,Sí,"Juguetes de goma, Juguetes de cuerda",Juguetes de goma,Sí,Lo que le guste a mi mascota,"Seguridad, Tamaño",Seguridad,Depende del precio,Calidad media,No,11-20€,Tienda Fisica,No,,20,5,Masculino,Estudiante
4/30/2023 22:56:50,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2023 23:13:35,0,Sí,1,Gato,Senior (11 a 14 años),Esfinge,Medio,,,,Sí,No,Nunca,0:00:00,No,Juguetes de peluche,Juguetes de peluche,No,Lo que le guste a mi mascota,"Seguridad, Diversión/entretenimiento",Seguridad,Si,Calidad media,No,0-10€,Tienda Fisica,No,,52,3,Masculino,Trabajador
4/30/2023 23:40:25,0,Sí,1,Perro,,,,Senior,Cruce entre razas,11-25 Kilos,Sí,Sí,Una vez al año,0:20:00,Sí,"Juguetes con sonido, Juguetes de cuerda",Juguetes de cuerda,No,Lo que le guste a mi mascota,"Durabilidad, Seguridad, Tamaño",Seguridad,Depende del precio,Calidad media,No,0-10€,Tienda Fisica,No,,19,5,Femenino,Estudiante y Trabajador
5/1/2023 0:02:39,0,Sí,1,Perro,,,,Adulto,Border Collie,26-50 Kilos,Sí,Sí,Menos de una vez al año,1:30:00,Sí,Juguetes de goma,Juguetes de goma,Sí,Calidad,"Durabilidad, Seguridad, Diversión/entretenimiento, Interactividad, Precio, Tamaño",Seguridad,Depende del precio,Calidad media,No,21-30€,Tienda Fisica,No,,19,4,Femenino,Estudiante
5/1/2023 0:28:16,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2023 11:58:06,0,Sí,2,Perro,,,,Adulto,boyero de berna,26-50 Kilos,Sí,Sí,Una vez cada 6 meses,0:05:00,Sí,"Juguetes de goma, Juguetes con sonido",Juguetes de goma,No,Lo que le guste a mi mascota,"Durabilidad, Diversión/entretenimiento, Precio",Seguridad,Depende del precio,Calidad media,No,0-10€,Tienda Fisica,No,,47,,Masculino,Trabajador
5/1/2023 15:27:19,0,Sí,3,Gato,Mature (7 a 10 años),Europeo,Grande,,,,Sí,Sí,Una vez al mes,0:15:00,Sí,"Juguetes de peluche, Juguetes con sonido, Juguetes interactivos, Juguetes de cuerda",Juguetes de goma,No,Lo que le guste a mi mascota,"Seguridad, Diversión/entretenimiento, Precio, Tamaño",Seguridad,Si,Calidad media,No,0-10€,Tienda Fisica,No,,53,6,Femenino,Trabajador
5/1/2023 16:12:32,0,Sí,7,Gato,Prime (3 a 6 años),NS/NC,Medio,,,,Sí,No,Menos de una vez al año,0:03:00,Sí,Juguetes de cuerda,Juguetes de cuerda,No,Lo que le guste a mi mascota,Diversión/entretenimiento,Seguridad,Depende del precio,Buena calidad,No,11-20€,Tienda Fisica,No,,18,4,Femenino,Estudiante y Trabajador
5/1/2023 16:27:50,0,Sí,1,Perro,,,,Adulto,Cruce entre razas,11-25 Kilos,Sí,Sí,Una vez al año,0:30:00,Sí,Juguetes de goma,Juguetes de cuerda,Sí,Precio,Seguridad,Seguridad,No,Calidad media,No,0-10€,Tienda Fisica,No,,22,6,Femenino,Estudiante
5/1/2023 16:28:46,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2023 16:31:10,0,Sí,1,Perro,,,,Joven,Caniche,0-10 Kilos,Sí,No,Una vez al año,2:00:00,Sí,"Juguetes de peluche, Juguetes de goma, Juguetes de cuerda",Juguetes de peluche,Sí,Lo que le guste a mi mascota,"Durabilidad, Diversión/entretenimiento, Precio, Tamaño",Diversión/entretenimiento,Depende del precio,Calidad media,No,11-20€,Tienda Fisica,No,,21,4,Femenino,Estudiante
5/1/2023 16:39:04,0,Sí,1,Perro,,,,Adulto,Villano de carranza,26-50 Kilos,Sí,No,Menos de una vez al año,0:00:00,No,"Juguetes de goma, Juguetes de cuerda",Juguetes de cuerda,No,Precio,"Durabilidad, Precio, Tamaño",Precio,Depende del precio,Calidad media,No,11-20€,Online,No,,22,4,Masculino,Trabajador
5/1/2023 17:01:01,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2023 17:10:05,0,Sí,3,Perro,,,,Adulto,Cruce entre razas,11-25 Kilos,Sí,Sí,Una vez cada 6 meses,5:00:00,Sí,"Juguetes de goma, Juguetes con sonido, Juguetes interactivos, Juguetes de cuerda",Juguetes de goma,Sí,Calidad,"Durabilidad, Seguridad",Seguridad,Si,Mala calidad,No,31€ o más,Tienda Fisica,Sí,Kong,22,2,Femenino,Trabajador
5/1/2023 17:10:33,0,Sí,1,Perro,,,,Joven,Cruce entre razas,11-25 Kilos,Sí,Sí,Una vez al mes,3:00:00,Sí,"Juguetes de goma, Juguetes con sonido, Juguetes de cuerda",Juguetes con sonido,No,Calidad,"Durabilidad, Diversión/entretenimiento, Interactividad",Durabilidad,Si,Calidad media,No,0-10€,Tienda Fisica,No,,22,5,Femenino,Estudiante
5/1/2023 17:34:12,0,Sí,1,Perro,,,,Joven,Pastor Alemán,26-50 Kilos,Sí,Sí,Una vez al mes,2:00:00,Sí,"Juguetes de goma, Juguetes de cuerda",Juguetes de cuerda,No,Calidad,"Durabilidad, Diversión/entretenimiento",Diversión/entretenimiento,Si,Calidad media,No,0-10€,Tienda Fisica,No,,21,4,Femenino,Estudiante
5/1/2023 17:37:58,0,Sí,1,Perro,,,,Joven,Border Collie,11-25 Kilos,Sí,Sí,Una vez al mes,0:40:00,Sí,"Juguetes de goma, Juguetes con sonido, Juguetes de cuerda",Juguetes con sonido,Sí,Lo que le guste a mi mascota,"Durabilidad, Seguridad, Interactividad, Precio, Tamaño",Interactividad,Si,Calidad media,No,11-20€,Tienda Fisica,No,,20,3,Masculino,Estudiante
5/1/2023 17:40:13,0,Sí,3,Perro,,,,Adulto,Cruce entre razas,11-25 Kilos,Sí,No,Menos de una vez al año,0:00:00,Sí,Juguetes de peluche,Juguetes de peluche,No,Lo que le guste a mi mascota,"Seguridad, Diversión/entretenimiento",Seguridad,Depende del precio,Calidad media,No,0-10€,Tienda Fisica,No,,18,3,Femenino,Estudiante
5/1/2023 17:44:18,0,Sí,1,Perro,,,,Joven,Cruce entre razas,26-50 Kilos,Sí,Sí,Una vez cada 6 meses,1:00:00,Sí,"Juguetes de goma, Juguetes con sonido, Juguetes interactivos, Juguetes de cuerda",Juguetes de cuerda,Sí,Lo que le guste a mi mascota,"Diversión/entretenimiento, Interactividad",Durabilidad,Depende del precio,Mala calidad,No,11-20€,Tienda Fisica,No,,22,3,Femenino,Trabajador
5/1/2023 17:50:39,0,Sí,1,Perro,,,,Senior,Cocker Spaniel ,11-25 Kilos,Sí,No,Menos de una vez al año,0:10:00,Sí,"Juguetes con sonido, Juguetes de cuerda",Juguetes con sonido,Sí,Lo que le guste a mi mascota,"Durabilidad, Seguridad, Precio",Seguridad,Depende del precio,Calidad media,No,11-20€,Tienda Fisica,No,,22,3,Masculino,Estudiante
5/1/2023 17:54:53,0,Sí,1,Perro,,,,Joven,Border Collie,11-25 Kilos,Sí,Sí,Menos de una vez al año,1:00:00,Sí,"Juguetes de goma, Juguetes de cuerda",Juguetes de cuerda,No,Lo que le guste a mi mascota,"Durabilidad, Seguridad, Diversión/entretenimiento, Precio, Tamaño",Seguridad,Depende del precio,Calidad media,Sí,11-20€,Tienda Fisica,No,,22,6,Femenino,Estudiante y Trabajador
5/1/2023 18:04:09,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2023 18:34:37,0,Sí,1,Perro,,,,Joven,West Highland,0-10 Kilos,Sí,Sí,Menos de una vez al año,2:00:00,Sí,Juguetes con sonido,Juguetes con sonido,Sí,Lo que le guste a mi mascota,"Durabilidad, Seguridad, Diversión/entretenimiento, Precio, Tamaño",Seguridad,Si,Buena calidad,No,0-10€,Tienda Fisica,No,,21,3,Masculino,Estudiante
5/1/2023 18:35:42,0,Sí,1,Perro,,,,Joven,Cocker Spaniel Inglés,11-25 Kilos,Sí,Sí,Una vez al año,0:15:00,Sí,"Juguetes de peluche, Juguetes de goma, Juguetes con sonido, Juguetes interactivos, Juguetes de cuerda, Pelotas de tenis",Juguetes interactivos,No,Lo que le guste a mi mascota,"Seguridad, Diversión/entretenimiento, Tamaño",Seguridad,Si,Buena calidad,No,21-30€,Tienda Fisica,Sí,kiwoko,21,5,Femenino,Estudiante
5/1/2023 18:36:30,0,Sí,1,Perro,,,,Joven,Cruce entre razas,26-50 Kilos,Sí,Sí,Una vez cada 6 meses,5:00:00,Sí,Comestibles ,Juguetes de cuerda,No,Lo que le guste a mi mascota,Diversión/entretenimiento,Tamaño,Si,Calidad media,No,11-20€,Tienda Fisica,Sí,Tiendaanimal,23,4,Femenino,Estudiante y Trabajador
5/1/2023 19:29:46,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2023 19:31:16,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2023 19:39:22,0,Sí,1,Perro,,,,Adulto,Golden Retriever,26-50 Kilos,Sí,Sí,Menos de una vez al año,0:00:00,Sí,Juguetes de cuerda,Juguetes de peluche,No,Recomendaciones,Durabilidad,Seguridad,Depende del precio,Buena calidad,Sí,11-20€,Tienda Fisica,No,,20,4,Femenino,Estudiante
5/1/2023 19:52:47,0,Sí,1,Perro,,,,Adulto,Cruce entre razas,0-10 Kilos,Sí,No,Menos de una vez al año,0:00:00,Sí,Juguetes de peluche,Juguetes de peluche,Sí,Precio,"Durabilidad, Diversión/entretenimiento",Precio,Si,Calidad media,No,11-20€,Tienda Fisica,No,,22,4,Masculino,Estudiante
5/1/2023 19:52:49,0,Sí,3,Gato,Prime (3 a 6 años),NS/NC,Grande,,,,Sí,Sí,Una vez cada 6 meses,4:00:00,Sí,"Juguetes de peluche, Juguetes interactivos, Juguetes de cuerda",Juguetes interactivos,No,Lo que le guste a mi mascota,Diversión/entretenimiento,Precio,Depende del precio,Buena calidad,Sí,31€ o más,Tienda Fisica,No,,36,4,Masculino,Trabajador
5/1/2023 19:53:38,0,Sí,4,Gato,Prime (3 a 6 años),Europeo,Pequeño,,,,Sí,Sí,Una vez al año,0:05:00,Sí,"Juguetes con sonido, Juguetes interactivos, Juguetes de cuerda",Juguetes de cuerda,No,Lo que le guste a mi mascota,"Durabilidad, Seguridad, Diversión/entretenimiento, Precio, Tamaño",Seguridad,Si,Calidad media,Sí,0-10€,Tienda Fisica,No,,19,4,Femenino,Estudiante
5/1/2023 19:56:34,0,Sí,1,Perro,,,,Joven,Cruce entre razas,26-50 Kilos,Sí,Sí,Una vez cada 6 meses,1:00:00,Sí,"Juguetes de goma, Juguetes con sonido, Juguetes de cuerda",Juguetes de goma,Sí,Precio,"Durabilidad, Seguridad",Seguridad,Depende del precio,Calidad media,Sí,11-20€,Online,No,,22,5,Masculino,Estudiante
5/1/2023 20:32:33,0,Sí,2,Perro,,,,Adulto,Mastín,50+ Kilos,Sí,No,Nunca,0:00:00,No,Juguetes de cuerda,Juguetes de goma,No,Lo que le guste a mi mascota,Durabilidad,Diversión/entretenimiento,Depende del precio,Buena calidad,No,0-10€,Tienda Fisica,No,,23,4,Femenino,Estudiante y Trabajador
5/1/2023 20:36:59,0,Sí,1,Perro,,,,Adulto,Bóxer ,26-50 Kilos,Sí,Sí,Una vez al mes,0:30:00,Sí,"Juguetes de peluche, Juguetes de goma, Juguetes de cuerda",Juguetes de peluche,No,Lo que le guste a mi mascota,Diversión/entretenimiento,Diversión/entretenimiento,Depende del precio,Calidad media,No,11-20€,Tienda Fisica,No,,21,4,Femenino,Estudiante y Trabajador
5/1/2023 21:00:05,0,Sí,2,Perro,,,,Joven,Border Collie,26-50 Kilos,Sí,Sí,Una vez cada 6 meses,4:00:00,Sí,Juguetes de goma,Juguetes de goma,No,Lo que le guste a mi mascota,"Seguridad, Diversión/entretenimiento",Seguridad,Si,Buena calidad,No,11-20€,Tienda Fisica,No,,22,4,Femenino,Estudiante
5/1/2023 22:14:17,0,Sí,1,Perro,,,,Joven,Bichón Maltés,0-10 Kilos,Sí,Sí,Una vez cada 6 meses,0:10:00,Sí,"Juguetes de peluche, Juguetes de goma",Juguetes de peluche,Sí,Lo que le guste a mi mascota,"Seguridad, Diversión/entretenimiento, Interactividad, Precio",Diversión/entretenimiento,Depende del precio,Buena calidad,No,0-10€,Tienda Fisica,No,,23,4,Femenino,Estudiante
5/2/2023 11:40:12,0,Sí,1,Perro,,,,Senior,Pastor Alemán,11-25 Kilos,Sí,No,Una vez al año,0:30:00,Sí,Juguetes de cuerda,Juguetes de cuerda,No,Lo que le guste a mi mascota,"Durabilidad, Seguridad, Diversión/entretenimiento, Interactividad, Precio, Tamaño",Durabilidad,Si,Calidad media,No,11-20€,Tienda Fisica,No,,22,4,Femenino,Trabajador
5/2/2023 12:26:14,0,Sí,1,Perro,,,,Joven,Border Collie,11-25 Kilos,Sí,Sí,Una vez cada 6 meses,2:00:00,Sí,"Juguetes de peluche, Juguetes de goma, Juguetes de cuerda",Juguetes de cuerda,Sí,Calidad,"Durabilidad, Seguridad, Tamaño",Seguridad,Si,Calidad media,No,21-30€,Tienda Fisica,No,,20,4,Femenino,Estudiante
5/2/2023 14:20:20,0,Sí,3,Gato,Junior (6 meses a 2 años),Exotico,Pequeño,,,,Sí,Sí,Más de una vez al mes,0:30:00,Sí,"Juguetes de goma, Juguetes con sonido, Juguetes interactivos",Juguetes con sonido,Sí,Calidad,"Seguridad, Diversión/entretenimiento, Precio, Tamaño",Seguridad,Depende del precio,Calidad media,No,0-10€,Tienda Fisica,No,,53,6,Femenino,Trabajador
5/2/2023 14:26:56,0,Sí,3,Gato,Mature (7 a 10 años),Europeo,Medio,,,,Sí,Sí,Más de una vez al mes,0:20:00,Sí,"Juguetes con sonido, Juguetes de cuerda",Juguetes de cuerda,Sí,Lo que le guste a mi mascota,Seguridad,Diversión/entretenimiento,Si,Buena calidad,No,0-10€,Tienda Fisica,No,,53,6,Femenino,Trabajador
5/2/2023 15:03:57,0,Sí,1,Perro,,,,Joven,Cruce entre razas,26-50 Kilos,No,No,Nunca,3:00:00,Sí,Juguetes de goma,Juguetes con sonido,No,Calidad,"Durabilidad, Diversión/entretenimiento, Interactividad, Precio",Durabilidad,Depende del precio,Calidad media,No,11-20€,Tienda Fisica,No,,18,5,Masculino,Estudiante
5/2/2023 15:07:16,0,Sí,1,Perro,,,,Joven,Cruce entre razas,26-50 Kilos,No,No,Nunca,0:00:00,No,Un palo,Un palo,No,Precio,Precio,Precio,Depende del precio,Defectuoso,No,0-10€,Se los busca en la calle ,No,-----,54,4,Masculino,Trabajador
5/2/2023 17:39:40,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
